--------------------Experiment_Info------------------------

Datetime: 13-19-52_29-07-2024
Characterization: Static
Mode: Auto
Experiment: Force vs. Frequency and Position
Modulation: ON
Control sequence: <PyQt6.QtWidgets.QLabel object at 0x0000026BEAF6FD90>
Modulation frequency (Hz): 10.0
Start position (mm): 45
End position (mm): 45
Step size (mm): 0
Target voltage (V): 2500
Start mod. freq. (Hz): 10
End mod. freq. (Hz): 50
Step mod. freq. (Hz): 10

-----------------------Motor_Info--------------------------

Motor type: Motor Fiber
Motor name: 
Fiber length (mm): 
Number of fibers: 
Insulator: 

---------------------Program_Info-------------------------

Sample rate (Hz): 400

----------------------Data_Info---------------------------

state, abs. t (s), rel. t (s), F (mN), p (mm), v (mm/s), hv_set (kV), hv_vm (kV), hv_err (V), cm_w1 (uA), cm_w2 (uA), cm_w3 (uA), freq (Hz), DC (%), ph1 (deg), ph2 (deg), ph3 (deg)
A-D, 3283.91352780, 1.4550,  0.021623, 45.000, 2.5, 2500.0, 2576.8, -76.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.91602780, 1.4575,  0.158180, 45.000, 2.5, 2500.0, 2572.5, -72.5,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.91852780, 1.4600, -0.013024, 45.000, 2.5, 2500.0, 2568.2, -68.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.92102780, 1.4625, -0.274104, 45.000, 2.5, 2500.0, 2563.9, -63.9,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.92352780, 1.4650, -0.317017, 45.000, 2.5, 2500.0, 2559.6, -59.6,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.92602780, 1.4675,  0.203946, 45.000, 2.5, 2500.0, 2555.2, -55.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.92852780, 1.4700,  0.075343, 45.000, 2.5, 2500.0, 2550.9, -50.9,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.93102780, 1.4725, -0.020627, 45.000, 2.5, 2500.0, 2546.6, -46.6,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.93352780, 1.4750,  0.146135, 45.000, 2.5, 2500.0, 2542.3, -42.3,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.93602780, 1.4775,  0.445467, 45.000, 2.5, 2500.0, 2538.0, -38.0,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.93852780, 1.4800, -0.188625, 45.000, 2.5, 2500.0, 2533.7, -33.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.94102780, 1.4825,  0.240701, 45.000, 2.5, 2500.0, 2531.3, -31.3,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.94352780, 1.4850,  0.441093, 45.000, 2.5, 2500.0, 2530.9, -30.9,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.94602780, 1.4875,  0.216996, 45.000, 2.5, 2500.0, 2530.6, -30.6,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.94852780, 1.4900, -0.055885, 45.000, 2.5, 2500.0, 2530.3, -30.3,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.95102780, 1.4925,  0.065602, 45.000, 2.5, 2500.0, 2530.0, -30.0,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.95352780, 1.4950,  0.103615, 45.000, 2.5, 2500.0, 2529.7, -29.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.95602780, 1.4975, -0.225917, 45.000, 2.5, 2500.0, 2529.4, -29.4,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.95852780, 1.5000, -0.075452, 45.000, 2.5, 2500.0, 2529.0, -29.0,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.96102780, 1.5025,  0.492330, 45.000, 2.5, 2500.0, 2528.7, -28.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.96352780, 1.5050,  0.078008, 45.000, 2.5, 2500.0, 2528.4, -28.4,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.96602780, 1.5075, -0.268925, 45.000, 2.5, 2500.0, 2528.1, -28.1,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.96852780, 1.5100,  0.596906, 45.000, 2.5, 2500.0, 2527.8, -27.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.97102780, 1.5125,  0.413055, 45.000, 2.5, 2500.0, 2527.4, -27.4,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.97352780, 1.5150, -0.376180, 45.000, 2.5, 2500.0, 2527.7, -27.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.97602780, 1.5175,  0.028257, 45.000, 2.5, 2500.0, 2528.2, -28.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.97852780, 1.5200,  0.806100, 45.000, 2.5, 2500.0, 2528.6, -28.6,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.98102780, 1.5225,  0.495061, 45.000, 2.5, 2500.0, 2529.1, -29.1,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.98352780, 1.5250, -0.127743, 45.000, 2.5, 2500.0, 2529.5, -29.5,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.98602780, 1.5275,  0.416029, 45.000, 2.5, 2500.0, 2529.9, -29.9,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.98852780, 1.5300,  0.191593, 45.000, 2.5, 2500.0, 2530.4, -30.4,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.99102780, 1.5325,  0.191593, 45.000, 2.5, 2500.0, 2530.8, -30.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.99352780, 1.5350,  0.116235, 45.000, 2.5, 2500.0, 2531.3, -31.3,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.99602780, 1.5375, -0.168268, 45.000, 2.5, 2500.0, 2531.7, -31.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3283.99852780, 1.5400,  0.308692, 45.000, 2.5, 2500.0, 2532.1, -32.1,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.00102780, 1.5425, -0.136945, 45.000, 2.5, 2500.0, 2532.6, -32.6,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.00352780, 1.5450, -0.055065, 45.000, 2.5, 2500.0, 2533.0, -33.0,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.00602780, 1.5475,  0.026814, 45.000, 2.5, 2500.0, 2533.5, -33.5,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.00852780, 1.5500,  0.108694, 45.000, 2.5, 2500.0, 2533.9, -33.9,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.01102780, 1.5525, -0.457244, 45.000, 2.5, 2500.0, 2534.4, -34.4,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.01352780, 1.5550, -0.186639, 45.000, 2.5, 2500.0, 2534.8, -34.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.01852780, 1.5600,  0.159582, 45.000, 2.5, 2500.0, 2536.1, -36.1,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.02102780, 1.5625, -0.148242, 45.000, 2.5, 2500.0, 2537.3, -37.3,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.02352780, 1.5650, -0.456067, 45.000, 2.5, 2500.0, 2538.5, -38.5,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.02602780, 1.5675,  0.316613, 45.000, 2.5, 2500.0, 2539.7, -39.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.02852780, 1.5700, -0.432333, 45.000, 2.5, 2500.0, 2540.8, -40.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.03102780, 1.5725, -0.413874, 45.000, 2.5, 2500.0, 2542.0, -42.0,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.03352780, 1.5750,  0.188930, 45.000, 2.5, 2500.0, 2543.2, -43.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.03602780, 1.5775, -0.263001, 45.000, 2.5, 2500.0, 2544.4, -44.4,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.03852780, 1.5800, -0.139630, 45.000, 2.5, 2500.0, 2545.6, -45.6,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.04102780, 1.5825,  0.185960, 45.000, 2.5, 2500.0, 2546.8, -46.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.04352780, 1.5850,  0.332511, 45.000, 2.5, 2500.0, 2544.3, -44.3,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.04602780, 1.5875, -0.094144, 45.000, 2.5, 2500.0, 2535.8, -35.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.04852780, 1.5900,  0.557683, 45.000, 2.5, 2500.0, 2527.3, -27.3,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.05102780, 1.5925,  0.578810, 45.000, 2.5, 2500.0, 2518.8, -18.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.05352780, 1.5950,  0.636084, 45.000, 2.5, 2500.0, 2510.3, -10.3,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.05602780, 1.5975, -0.300797, 45.000, 2.5, 2500.0, 2501.8,  -1.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.05852780, 1.6000, -0.006820, 45.000, 2.5, 2500.0, 2493.3,   6.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.06102780, 1.6025,  0.297580, 45.000, 2.5, 2500.0, 2484.8,  15.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.06352780, 1.6050, -0.196287, 45.000, 2.5, 2500.0, 2476.3,  23.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.06602780, 1.6075, -0.196287, 45.000, 2.5, 2500.0, 2467.8,  32.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.06852780, 1.6100, -0.196287, 45.000, 2.5, 2500.0, 2459.3,  40.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.07102780, 1.6125, -0.100235, 45.000, 2.5, 2500.0, 2450.8,  49.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.07352780, 1.6150, -0.149575, 45.000, 2.5, 2500.0, 2442.3,  57.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.07602780, 1.6175, -0.284695, 45.000, 2.5, 2500.0, 2433.8,  66.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.07852780, 1.6200, -0.079507, 45.000, 2.5, 2500.0, 2425.3,  74.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.08102780, 1.6225,  0.125680, 45.000, 2.5, 2500.0, 2416.8,  83.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.08352780, 1.6250,  0.330867, 45.000, 2.5, 2500.0, 2408.3,  91.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.08602780, 1.6275,  0.117085, 45.000, 2.5, 2500.0, 2399.8,  100.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.08852780, 1.6300, -0.074584, 45.000, 2.5, 2500.0, 2404.6,  95.4,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.09102780, 1.6325, -0.167618, 45.000, 2.5, 2500.0, 2412.0,  88.0,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.09352780, 1.6350, -0.296159, 45.000, 2.5, 2500.0, 2419.4,  80.6,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.09602780, 1.6375, -0.107254, 45.000, 2.5, 2500.0, 2426.8,  73.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.09852780, 1.6400, -0.359720, 45.000, 2.5, 2500.0, 2434.2,  65.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.10102780, 1.6425, -0.266257, 45.000, 2.5, 2500.0, 2441.6,  58.4,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.10352780, 1.6450,  0.037997, 45.000, 2.5, 2500.0, 2449.1,  50.9,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.10602780, 1.6475,  0.031080, 45.000, 2.5, 2500.0, 2456.5,  43.5,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.10852780, 1.6500, -0.172317, 45.000, 2.5, 2500.0, 2463.9,  36.1,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.11102780, 1.6525, -0.160352, 45.000, 2.5, 2500.0, 2471.3,  28.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.11352780, 1.6550, -0.130045, 45.000, 2.5, 2500.0, 2478.7,  21.3,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.11602780, 1.6575, -0.096673, 45.000, 2.5, 2500.0, 2486.2,  13.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.11852780, 1.6600, -0.159498, 45.000, 2.5, 2500.0, 2493.6,   6.4,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.12102780, 1.6625, -0.183145, 45.000, 2.5, 2500.0, 2501.0,  -1.0,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.12352780, 1.6650, -0.044717, 45.000, 2.5, 2500.0, 2508.4,  -8.4,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.12602780, 1.6675, -0.021144, 45.000, 2.5, 2500.0, 2515.8, -15.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.12852780, 1.6700, -0.078714, 45.000, 2.5, 2500.0, 2523.2, -23.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.13102780, 1.6725, -0.088008, 45.000, 2.5, 2500.0, 2530.7, -30.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.13352780, 1.6750, -0.072549, 45.000, 2.5, 2500.0, 2531.8, -31.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.13602780, 1.6775, -0.058129, 45.000, 2.5, 2500.0, 2532.3, -32.3,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.13852780, 1.6800, -0.051069, 45.000, 2.5, 2500.0, 2532.7, -32.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.14102780, 1.6825, -0.044008, 45.000, 2.5, 2500.0, 2533.1, -33.1,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.14352780, 1.6850,  0.114119, 45.000, 2.5, 2500.0, 2533.6, -33.6,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.14602780, 1.6875,  0.258416, 45.000, 2.5, 2500.0, 2534.0, -34.0,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.14852780, 1.6900,  0.094362, 45.000, 2.5, 2500.0, 2534.5, -34.5,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.15102780, 1.6925,  0.235383, 45.000, 2.5, 2500.0, 2534.9, -34.9,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.15352780, 1.6950,  0.282939, 45.000, 2.5, 2500.0, 2535.4, -35.4,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.15602780, 1.6975, -0.157322, 45.000, 2.5, 2500.0, 2535.8, -35.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.15852780, 1.7000,  0.100071, 45.000, 2.5, 2500.0, 2536.3, -36.3,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.16102780, 1.7025,  0.257452, 45.000, 2.5, 2500.0, 2536.7, -36.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.16352780, 1.7050,  0.183387, 45.000, 2.5, 2500.0, 2537.1, -37.1,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.16602780, 1.7075, -0.169686, 45.000, 2.5, 2500.0, 2537.5, -37.5,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.16852780, 1.7100,  0.243892, 45.000, 2.5, 2500.0, 2537.7, -37.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.17102780, 1.7125,  0.297426, 45.000, 2.5, 2500.0, 2538.0, -38.0,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.17352780, 1.7150,  0.175366, 45.000, 2.5, 2500.0, 2538.2, -38.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.17602780, 1.7175, -0.107737, 45.000, 2.5, 2500.0, 2538.4, -38.4,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.17852780, 1.7200,  0.327924, 45.000, 2.5, 2500.0, 2538.6, -38.6,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.18102780, 1.7225,  0.386074, 45.000, 2.5, 2500.0, 2538.9, -38.9,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.18352780, 1.7250,  0.106358, 45.000, 2.5, 2500.0, 2539.1, -39.1,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.18602780, 1.7275, -0.108762, 45.000, 2.5, 2500.0, 2539.3, -39.3,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.18852780, 1.7300,  0.313623, 45.000, 2.5, 2500.0, 2539.5, -39.5,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.19102780, 1.7325,  0.313623, 45.000, 2.5, 2500.0, 2539.7, -39.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.19352780, 1.7350,  0.066507, 45.000, 2.5, 2500.0, 2540.0, -40.0,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.19602780, 1.7375, -0.255696, 45.000, 2.5, 2500.0, 2540.2, -40.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.19852780, 1.7400, -0.354071, 45.000, 2.5, 2500.0, 2540.4, -40.4,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.20102780, 1.7425,  0.005939, 45.000, 2.5, 2500.0, 2540.6, -40.6,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.20352780, 1.7450, -0.133298, 45.000, 2.5, 2500.0, 2540.9, -40.9,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.20602780, 1.7475, -0.272534, 45.000, 2.5, 2500.0, 2541.1, -41.1,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.21102780, 1.7525, -0.147837, 45.000, 2.5, 2500.0, 2541.7, -41.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.21352780, 1.7550, -0.329477, 45.000, 2.5, 2500.0, 2543.0, -43.0,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.21602780, 1.7575, -0.019078, 45.000, 2.5, 2500.0, 2544.3, -44.3,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.21852780, 1.7600, -0.133093, 45.000, 2.5, 2500.0, 2545.6, -45.6,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.22102780, 1.7625, -0.074852, 45.000, 2.5, 2500.0, 2546.9, -46.9,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.22352780, 1.7650,  0.270041, 45.000, 2.5, 2500.0, 2548.2, -48.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.22602780, 1.7675,  0.119549, 45.000, 2.5, 2500.0, 2549.5, -49.5,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.22852780, 1.7700, -0.520323, 45.000, 2.5, 2500.0, 2550.8, -50.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.23102780, 1.7725, -0.091600, 45.000, 2.5, 2500.0, 2552.1, -52.1,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.23352780, 1.7750,  0.461802, 45.000, 2.5, 2500.0, 2553.4, -53.4,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.23602780, 1.7775,  0.320528, 45.000, 2.5, 2500.0, 2554.8, -54.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.23852780, 1.7800, -0.018569, 45.000, 2.5, 2500.0, 2556.1, -56.1,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.24102780, 1.7825, -0.021547, 45.000, 2.5, 2500.0, 2557.4, -57.4,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.24352780, 1.7850,  0.336538, 45.000, 2.5, 2500.0, 2558.7, -58.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.24602780, 1.7875,  0.407423, 45.000, 2.5, 2500.0, 2560.0, -60.0,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.24852780, 1.7900,  0.178939, 45.000, 2.5, 2500.0, 2561.3, -61.3,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.25102780, 1.7925,  0.377675, 45.000, 2.5, 2500.0, 2562.6, -62.6,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.25352780, 1.7950,  0.608384, 45.000, 2.5, 2500.0, 2563.9, -63.9,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.25602780, 1.7975,  0.222841, 45.000, 2.5, 2500.0, 2565.2, -65.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.25852780, 1.8000,  0.254206, 45.000, 2.5, 2500.0, 2549.8, -49.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.26102780, 1.8025,  0.474467, 45.000, 2.5, 2500.0, 2525.8, -25.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.26352780, 1.8050,  0.218079, 45.000, 2.5, 2500.0, 2501.8,  -1.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.26602780, 1.8075, -0.148900, 45.000, 2.5, 2500.0, 2477.8,  22.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.26852780, 1.8100, -0.213927, 45.000, 2.5, 2500.0, 2453.8,  46.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.27102780, 1.8125, -0.077030, 45.000, 2.5, 2500.0, 2429.8,  70.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.27352780, 1.8150, -0.188245, 45.000, 2.5, 2500.0, 2405.9,  94.1,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.27602780, 1.8175, -0.164273, 45.000, 2.5, 2500.0, 2381.9,  118.1,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.27852780, 1.8200,  0.286406, 45.000, 2.5, 2500.0, 2357.9,  142.1,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.28102780, 1.8225,  0.385633, 45.000, 2.5, 2500.0, 2333.9,  166.1,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.28352780, 1.8250, -0.097377, 45.000, 2.5, 2500.0, 2309.9,  190.1,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.28602780, 1.8275,  0.239111, 45.000, 2.5, 2500.0, 2285.9,  214.1,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.28852780, 1.8300,  0.150190, 45.000, 2.5, 2500.0, 2265.9,  234.1,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.29102780, 1.8325, -0.171996, 45.000, 2.5, 2500.0, 2269.8,  230.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.29352780, 1.8350, -0.337966, 45.000, 2.5, 2500.0, 2273.7,  226.3,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.29602780, 1.8375,  0.145643, 45.000, 2.5, 2500.0, 2277.6,  222.4,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.29852780, 1.8400,  0.032855, 45.000, 2.5, 2500.0, 2281.5,  218.5,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.30102780, 1.8425, -0.079933, 45.000, 2.5, 2500.0, 2285.4,  214.6,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.30352780, 1.8450, -0.111565, 45.000, 2.5, 2500.0, 2289.3,  210.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.30602780, 1.8475, -0.105571, 45.000, 2.5, 2500.0, 2293.2,  206.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.30852780, 1.8500, -0.103926, 45.000, 2.5, 2500.0, 2297.0,  203.0,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.31102780, 1.8525, -0.129388, 45.000, 2.5, 2500.0, 2300.9,  199.1,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.31352780, 1.8550, -0.154850, 45.000, 2.5, 2500.0, 2304.8,  195.2,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.31602780, 1.8575, -0.070625, 45.000, 2.5, 2500.0, 2308.7,  191.3,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.31852780, 1.8600,  0.075781, 45.000, 2.5, 2500.0, 2312.6,  187.4,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.32102780, 1.8625, -0.094822, 45.000, 2.5, 2500.0, 2316.5,  183.5,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.32352780, 1.8650, -0.129038, 45.000, 2.5, 2500.0, 2320.4,  179.6,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.32602780, 1.8675,  0.016947, 45.000, 2.5, 2500.0, 2324.3,  175.7,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.32852780, 1.8700, -0.135462, 45.000, 2.5, 2500.0, 2328.2,  171.8,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.33102780, 1.8725, -0.308612, 45.000, 2.5, 2500.0, 2332.1,  167.9,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
A-D, 3284.33602780, 1.8775, -0.012339, 45.000, 2.5, 2500.0, 2343.1,  156.9,  0.0,  0.0,  0.0,  10, 50,   0, 180,   0
